source_id,post_id,tweeted_at,longitude,latitude,lonlat,geo_0,geo_1,geo_2,geo_3,place_id,place_name,place_category_1,place_category_2,place_category_3,user_id,user_screen_name,user_lang,gender,nationality,text,text_lang,trimmed_text,trimmed_text2,text_status,url,image_url,created_at,updated_at,living_pref,living_city,working_pref,working_city,media_id,hour,city_code,pref_code
4,1465272738214518789,2021-11-29 19:53:38+09,140.904507637,38.214580953,0101000020E6100000B6FCFFB9F19C614061BD7F63771B4340,宮城県,仙台市 太白区,,,4cef8ce7f368b1f76c1186f7,長町IC,交通施設,その他交通施設,料金所,227603784,patagonianan,,,JP,"I'm at 長町IC in 仙台市, 宮城県 https://t.co/tdBFwBg5gm",,,"['長町', 'IC']",0,https://www.swarmapp.com/c/a8YeniSvky5,,2021-11-29 20:55:13,2021-11-29 20:55:13,宮城県,東松島市,宮城県,東松島市,2,19,4104.0,4.0
4,1465272731151351811,2021-11-29 19:53:37+09,135.925067,35.009657,0101000020E61000007CF31B269AFD6040B796C9703C814140,滋賀県,草津市,,,5aa3d15a4febd53bf3ef3dc4,ちゃんぽん亭総本家 矢橋店,飲食,麺専門店,麺類店,170712875,Alfa_inside458,,,JP,"I'm at ちゃんぽん亭総本家 矢橋店 in 草津市, 滋賀県 https://t.co/BRdVz85gN4",,,"['ちゃんぽん亭総本家', '矢橋']",0,https://www.swarmapp.com/c/8QBHCn4gZgD,,2021-11-29 20:55:13,2021-11-29 20:55:13,東京都,新宿区,東京都,千代田区,2,19,25206.0,25.0
3,1465272728311771139,2021-11-29 19:53:36+09,139.77244377,35.70074925,0101000020E6100000C444FFDBB778614028B9C326B2D94140,東京都,千代田区,,,,,,,,2738872207,dinsk1226,,,JP,"I'm at Tully's Coffee in 千代田区, 東京都 w/ @chibananase @saga_aomori_94 https://t.co/cl6DPg5Se8",,,"[""Tully's Coffee"", 'w/', 'chibananase', 'saga', 'aomori', '94']",0,https://www.swarmapp.com/c/0fSPciabEZJ,,2021-11-29 20:45:04,2021-11-29 20:45:04,東京都,渋谷区,東京都,渋谷区,2,19,13101.0,13.0
3,1465272722464948224,2021-11-29 19:53:35+09,139.7679913,35.67921744,0101000020E61000009AA37D629378614020D6D998F0D64140,東京都,千代田区,,,,,,,,1487944777,jrnagapie,,,JP,"2000発つくば号（2155YT）に乗車、今日は列に並ぶのが遅くなったため相席通路側。ま現在70%程度の乗車率だが、まだまだ乗ってきそうだ。 (@ JR高速バスのりば in 千代田区, 東京都) https://t.co/LSfKqBzhUN https://t.co/NyRpIRYtvI",,2000発つくば号 に乗車、今日は列に並ぶのが遅くなったため相席通路側。ま現在70%程度の乗車率だが、まだまだ乗ってきそうだ。,"['2000', '発', 'つくば号', '2155', 'YT', '乗車', '今日', '列', '並ぶ', 'の', '遅く', 'なっ', 'ため', '相席', '通路', '側', '現在', '70%', '程度', '乗車率', '乗っ', 'き', 'そうだ', 'JR', '高速バス', 'のり']",1,https://www.swarmapp.com/c/ixb5JYLFXiS,https://pbs.twimg.com/media/FFWxxraXsAAcGBe.jpg,2021-11-29 20:45:04,2021-11-29 20:45:04,茨城県,つくば市,茨城県,つくば市,2,19,13101.0,13.0
3,1465272697085218817,2021-11-29 19:53:29+09,130.46977,33.349895,0101000020E61000008B54185B084F60405704FF5BC9AC4040,佐賀県,鳥栖市,,,,,,,,470240538,tn12nozolove,,,JP,"I'm at 佐賀競馬場 - @sagakeiba in 鳥栖市, 佐賀県 https://t.co/InVgzGLakL",,,"['佐賀', '競馬場', 'sagakeiba']",0,https://www.swarmapp.com/c/6XXOOCBV3Qb,,2021-11-29 20:45:04,2021-11-29 20:45:04,福岡県,久留米市,福岡県,久留米市,2,19,41203.0,41.0
3,1465272696414031872,2021-11-29 19:53:28+09,139.79230047,35.71377342,0101000020E61000002CE883865A796140B9D36BED5CDB4140,東京都,台東区,,,,,,,,935727470548013057,1031kanaya7333,,,JP,浅草今半に写真を投稿しましたhttps://t.co/XBKIWxcJsU,,浅草今半に,"['浅草今半', '写真', '投稿', 'し']",1,https://www.instagram.com/p/CW22u5sv3Zf/?utm_medium=twitter,https://www.instagram.com/p/CW22u5sv3Zf/media/?size=l,2021-11-29 20:45:04,2021-11-29 20:45:04,東京都,港区,東京都,渋谷区,1,19,13106.0,13.0
4,1465272684007276551,2021-11-29 19:53:25+09,139.770882726,35.693743988,0101000020E610000015274012AB786140D9205E9ACCD84140,東京都,千代田区,,,4b88d779f964a520fa0f32e3,銀座線 神田駅 (G13),交通施設,駅,地下鉄駅,133178596,yukiyuki_com,,,JP,"I'm at 銀座線 神田駅 - @g_line_info in 千代田区, 東京都 https://t.co/CmITetqUnw",,,"['銀座線', '神田駅', 'g', 'line', 'info']",0,https://www.swarmapp.com/c/29MwYU6ED00,,2021-11-29 20:55:13,2021-11-29 20:55:13,東京都,千代田区,埼玉県,草加市,2,19,13101.0,13.0
3,1465272671827116039,2021-11-29 19:53:23+09,137.15,36.71666667,0101000020E6100000CDCCCCCCCC24614041E4C2BBBB5B4240,富山県,富山市,,,,,,,,209575702,Deep_tetsuji,,,JP,"·
よし！
冬の宿題が出来た☺️
少しは写欲が戻って来た
写友よ感謝します
フォローワーさん感謝します
明日も良い日でありますようにぃ
·

#Nikon #Z7 #toyama #special_spot _ #team_toyama #special_shotz #light_ 場所: Toyama Prefecture https://t.co/CNnks13ph2",,· よし! 冬の宿題が出来た☺️ 少しは写欲が戻って来た 写友よ感謝します フォローワーさん感謝します 明日も良い日でありますようにぃ ·  _ 場所: Toyama Prefecture,"['冬', '宿題', '出来', '写', '欲', '戻っ', '来', '写', '友よ', '感謝', 'し', 'フォローワー', '感謝', 'し', '明日', '良い', '日', 'よう', 'ぃ', 'Nikon', 'Z', '7', 'toyama', 'special', 'spot', 'team', 'toyama', 'special', 'shotz', 'light', '場所', 'Toyama', 'Prefecture']",1,https://www.instagram.com/p/CW22uI4JUbi/?utm_medium=twitter,https://www.instagram.com/p/CW22uI4JUbi/media/?size=l,2021-11-29 20:45:04,2021-11-29 20:45:04,富山県,富山市,富山県,富山市,1,19,16201.0,16.0
3,1465272663232897027,2021-11-29 19:53:21+09,130.46942,33.350613,0101000020E6100000D482177D054F6040B74604E3E0AC4040,佐賀県,鳥栖市,,,,,,,,470240538,tn12nozolove,,,JP,"I'm at パドック in 鳥栖市, 佐賀県 https://t.co/Cd83wIt3Sb",,,['パドック'],0,https://www.swarmapp.com/c/agssntq1wg7,,2021-11-29 20:45:04,2021-11-29 20:45:04,福岡県,久留米市,福岡県,久留米市,2,19,41203.0,41.0
3,1465272663488798722,2021-11-29 19:53:21+09,140.38474,35.778934,0101000020E6100000D1AE42CA4F8C614009DFFB1BB4E34140,千葉県,成田市,,,,,,,,183960763,hunyo_hunyo,,,JP,"I'm at 第3ターミナル in 成田市, 千葉県 https://t.co/3P5tfv8Cha",,,['第3ターミナル'],0,https://www.swarmapp.com/c/3D8yvUySUcR,,2021-11-29 20:45:04,2021-11-29 20:45:04,東京都,千代田区,東京都,千代田区,2,19,12211.0,12.0
3,1465272664126369794,2021-11-29 19:53:21+09,130.30043663,33.25565963,0101000020E6100000DB8B472D9D496040F4E06A74B9A04040,佐賀県,佐賀市,,,,,,,,833482363665424384,jdjIGZvwHbKtG1k,,,JP,"11月29日 月曜☆今宵は午後９時開店です❗
よろしく、お願いいたします❗
#バー #bar #ショットバー #ウイスキー #佐賀市白山二丁目 場所: BAR TEN HIGH https://t.co/s3yVloFcXB",,11月29日 月曜☆今宵は午後9時開店です❗ よろしく、お願いいたします❗ 場所: BAR TEN HIGH,"['11月29日', '月曜', '今宵', '午後9時', '開', 'お願い', 'いたし', 'バー', 'bar', 'ショットバー', 'ウイスキー', '白山', '二丁目', '場所', 'BAR', 'TEN', 'HIGH']",1,https://www.instagram.com/p/CW22uIlP-eN/?utm_medium=twitter,https://www.instagram.com/p/CW22uIlP-eN/media/?size=l,2021-11-29 20:45:04,2021-11-29 20:45:04,佐賀県,佐賀市,佐賀県,佐賀市,1,19,41201.0,41.0
4,1465272667259428866,2021-11-29 19:53:21+09,139.15455739,35.256069024,0101000020E6100000F7EC5622F2646140A0CCA9DEC6A04140,神奈川県,小田原市,,,4e0e62a4b61c3fe4780368c2,東海道新幹線 小田原駅,交通施設,駅,鉄道駅,14514082,masaki_wakaba,,,JP,"通過 (@ 東海道新幹線 小田原駅 in 小田原市, 神奈川県) https://t.co/bRfMLXBQiO",,通過,"['通過', '東海道新幹線', '小田原駅']",1,https://www.swarmapp.com/c/kuHNG0Lqgjx,,2021-11-29 20:55:13,2021-11-29 20:55:13,神奈川県,横浜市 西区,神奈川県,横浜市 西区,2,19,14206.0,14.0
3,1465272654999470080,2021-11-29 19:53:19+09,135.49449688,34.70544864,0101000020E61000005FF21EEBD2EF604062E71A244C5A4140,大阪府,大阪市 北区,,,,,,,,200797701,shigeshowchan,,,JP,"今年のグランフロント大阪のクリスマスツリーは…、プリンセス🎄
ディズニーのプリンセスがモチーフ。 場所: グランフロント 北館 https://t.co/6x4nqmnwDe",,今年のグランフロント大阪のクリスマスツリーは…、プリンセス🎄 ディズニーのプリンセスがモチーフ。 場所: グランフロント 北館,"['今年', 'グランフロント大阪', 'クリスマスツリー', 'プリンセス', 'ディズニー', 'プリンセス', 'モチーフ', '場所', 'グラン', 'フロント', '北館']",1,https://www.instagram.com/p/CW22t03v7aK/?utm_medium=twitter,https://www.instagram.com/p/CW22t03v7aK/media/?size=l,2021-11-29 20:45:04,2021-11-29 20:45:04,和歌山県,和歌山市,和歌山県,和歌山市,1,19,27127.0,27.0
3,1465272654315888643,2021-11-29 19:53:18+09,135.72419236,33.86223737,0101000020E6100000D1C674952CF7604000C54CCB5DEE4040,和歌山県,田辺市,,,,,,,,103980102,KyoSKe1209,,,JP,"本宮大社への到達も見えてきたところで、昨夜の宿で用意していただいたお弁当を広げる。

ジャパニーズランプライス的な。あの宿で用意してもらったんだから、やはり別格の美味しさ。 場所: 発心門王子 https://t.co/9JHSHrI5nH",,本宮大社への到達も見えてきたところで、昨夜の宿で用意していただいたお弁当を広げる。  ジャパニーズランプライス的な。あの宿で用意してもらったんだから、やはり別格の美味しさ。 場所: 発心門王子,"['本宮大社', '到達', '見え', 'き', 'ところ', '昨夜', '宿', '用意', 'し', 'いただい', '弁当', '広げる', 'ジャパニーズランプライス', '的', '宿', '用意', 'し', 'もらっ', 'ん', '別格', '美味し', 'さ', '場所', '発心門王子']",1,https://www.instagram.com/p/CW22tz0v9iD/?utm_medium=twitter,https://www.instagram.com/p/CW22tz0v9iD/media/?size=l,2021-11-29 20:45:04,2021-11-29 20:45:04,東京都,新宿区,東京都,新宿区,1,19,30206.0,30.0
3,1465272629523140612,2021-11-29 19:53:12+09,139.7736461,35.7080825,0101000020E6100000B24577B5C17861405A2F8672A2DA4140,東京都,台東区,,,,,,,,299970119,ReneLalique,,,JP,"過日のラーメン。
もはやうどん。断面●で噛みごたえすごい。山本屋の味噌煮込みうどん程ではないが。
スーパー太帯麺は1杯に1本という…さすがに頼む勇気がなかったのでまた後日😅 場所: 中国蘭州牛肉ラーメン 国壱麺 御徒町本店 https://t.co/zaW64w599u",,過日のラーメン。 もはやうどん。断面●で噛みごたえすごい。山本屋の味噌煮込みうどん程ではないが。 スーパー太帯麺は1杯に1本という…さすがに頼む勇気がなかったのでまた後日😅 場所: 中国蘭州牛肉ラーメン 国壱麺 御徒町本店,"['過日', 'ラーメン', 'うどん', '断面', '噛み', 'ごたえ', 'すごい', '山本屋', '味噌煮込みうどん', 'ない', 'スーパー', '太', '帯', '麺', '1杯', '1本', '頼む', '勇気', 'なかっ', '後日', '場所', '中国', '蘭州', '牛肉', 'ラーメン', '国', '壱', '麺', '御徒町', '本']",1,https://www.instagram.com/p/CW22tC6v2iy/?utm_medium=twitter,https://www.instagram.com/p/CW22tC6v2iy/media/?size=l,2021-11-29 20:45:04,2021-11-29 20:45:04,東京都,墨田区,東京都,墨田区,1,19,13106.0,13.0
3,1465272625304080384,2021-11-29 19:53:11+09,130.46902,33.349728,0101000020E610000070253B36024F60406C3F19E3C3AC4040,佐賀県,鳥栖市,,,,,,,,470240538,tn12nozolove,,,JP,"I'm at イベントステージ in 鳥栖市, 佐賀県 https://t.co/VdgBiAsMb3",,,"['イベント', 'ステージ']",0,https://www.swarmapp.com/c/aLEyjbtUoTD,,2021-11-29 20:45:04,2021-11-29 20:45:04,福岡県,久留米市,福岡県,久留米市,2,19,41203.0,41.0
3,1465272618886602754,2021-11-29 19:53:10+09,139.74766224,35.64577839,0101000020E610000022A85CD9EC776140BBC1C4DDA8D24140,東京都,港区,,,,,,,,124798116,kiarohibear,,,JP,"I'm at 田町駅 - @jreast_official in 港区, 東京都 https://t.co/vtmVH7kIqn",,,"['田町駅', 'jreast', 'official']",0,https://www.swarmapp.com/c/kuTGow5k59z,,2021-11-29 20:45:04,2021-11-29 20:45:04,東京都,大田区,東京都,大田区,2,19,13103.0,13.0
3,1465272602268782601,2021-11-29 19:53:06+09,136.90644981,35.16139904,0101000020E61000004B2D08A3011D6140F13347B9A8944140,愛知県,名古屋市 中区,,,,,,,,886507819020697601,macguy_jp,,,JP,"きゆぴぃ列　#きみぷり (@ Music Bar @TOYS_nagoya in 名古屋市, 愛知県) https://t.co/qhWSY6ZRtt https://t.co/2KQf4KIle0",,きゆぴぃ列,"['きゆ', 'ぴぃ', '列', 'きみ', 'ぷり', 'Music', 'Bar', 'TOYS', 'nagoya']",1,https://www.swarmapp.com/c/5LSTymbL7zm,https://pbs.twimg.com/media/FFWxquMXsAgydPT.jpg,2021-11-29 20:45:04,2021-11-29 20:45:04,愛知県,名古屋市 中区,愛知県,名古屋市 中区,2,19,23106.0,23.0
3,1465272598728785921,2021-11-29 19:53:05+09,139.706566,35.514959,0101000020E6100000E6CE4C309C766140F3E32F2DEAC14140,神奈川県,川崎市 川崎区,,,,,,,,160151820,yoshi4201,,,JP,"16点買い (@ ロピア in 川崎市, 神奈川県) https://t.co/fJ9T5iIsHT",,16点買い,"['16点', '買い', 'ロピア']",1,https://www.swarmapp.com/c/5INmtlh0Vk6,,2021-11-29 20:45:04,2021-11-29 20:45:04,神奈川県,川崎市 川崎区,神奈川県,川崎市 川崎区,2,19,14131.0,14.0
3,1465272587932553222,2021-11-29 19:53:03+09,140.421533,36.371328,0101000020E6100000EA25C6327D8D6140670B08AD872F4240,茨城県,水戸市,,,,,,,,768645413419126785,thihaya04,,,JP,"また来たよ🤦🏿‍♂️🤦🏿‍♂️ (@ ラーメン富次郎 見和店 - @info01641640 in 水戸市, 茨城県) https://t.co/Pli7wrliLv",,また来たよ🤦🏿‍♂️🤦🏿‍♂️,"['来', 'ラーメン', '富次郎', '見和', 'info', '01641640']",1,https://www.swarmapp.com/c/6z20jxkl1ph,,2021-11-29 20:45:04,2021-11-29 20:45:04,茨城県,つくば市,茨城県,つくば市,2,19,8201.0,8.0
3,1465272580173176834,2021-11-29 19:53:01+09,140.421533,36.371328,0101000020E6100000EA25C6327D8D6140670B08AD872F4240,茨城県,水戸市,,,,,,,,1366679114,dskracingkai,,,JP,"また来ちゃった。。。 (@ ラーメン富次郎 見和店 - @info01641640 in 水戸市, 茨城県) https://t.co/LCft7TEOBL",,また来ちゃった。。。,"['来', 'ちゃっ', 'ラーメン', '富次郎', '見和', 'info', '01641640']",1,https://www.swarmapp.com/c/ipurTi6V1WJ,,2021-11-29 20:45:04,2021-11-29 20:45:04,茨城県,つくば市,茨城県,つくば市,2,19,8201.0,8.0
4,1465272579804041227,2021-11-29 19:53:01+09,130.876068979,33.889116089,0101000020E61000000BBBCFC1085C60401C4D568ECEF14040,福岡県,北九州市 小倉北区,,,5024f3c8e4b0370467b2e49c,小倉駅北出入口,交通施設,その他交通施設,料金所,2472416821,9M_MTO,,,JP,"I'm at 小倉駅北出入口 in 北九州市, 福岡県 https://t.co/rCD7WDtEhd",,,['小倉駅北出入口'],0,https://www.swarmapp.com/c/gCBFf83JAAH,,2021-11-29 20:55:13,2021-11-29 20:55:13,東京都,大田区,東京都,大田区,2,19,40106.0,40.0
3,1465272563353931781,2021-11-29 19:52:57+09,139.858242,35.719085,0101000020E6100000B741EDB7767B6140A7052FFA0ADC4140,東京都,葛飾区,,,,,,,,1930349359,siro_wasa_,,,JP,"I'm at 鴨出汁中華蕎麦 麺屋yoshiki - @fun4fun0224 in Katsushika, Tōkyō https://t.co/bAerZiEE9i https://t.co/vb8xsTSIZI",,,"['鴨出', '汁', '中華蕎麦', '麺', '屋', 'yoshiki', 'fu', 'n4', 'fun', '0224', 'Katsushika', 'Tōkyō']",0,https://www.swarmapp.com/c/kzzX8wL3q2n,https://pbs.twimg.com/media/FFWxodNXwAQpkyS.jpg,2021-11-29 20:45:04,2021-11-29 20:45:04,,,茨城県,ひたちなか市,2,19,13122.0,13.0
3,1465272562104033284,2021-11-29 19:52:56+09,133.5793091,33.55934611,0101000020E6100000CED83CB389B2604023CC40A798C74040,高知県,高知市,,,,,,,,327335471,koji3572,,,JP,"I'm at 文珠通電停 in 高知市, 高知県 https://t.co/oe3tKjHray",,,"['文珠通', '電停']",0,https://www.swarmapp.com/c/31t1b3kj2gy,,2021-11-29 20:45:04,2021-11-29 20:45:04,愛知県,名古屋市 中村区,愛知県,名古屋市 中村区,2,19,39201.0,39.0
4,1465272561386852353,2021-11-29 19:52:56+09,135.191460781,34.231978993,0101000020E6100000921B5C7220E66040A225D67CB11D4140,和歌山県,和歌山市,,,5b2cef982632ec002ca930be,JR 和歌山駅,交通施設,駅,鉄道駅,931650361298788353,frozen_dosun,,,JP,"I'm at JR 和歌山駅 - @wakayama_jrwest in 和歌山市, 和歌山県 https://t.co/XyRav7FCsa",,,"['JR', '和歌山駅', 'wakayama', 'jrwest']",0,https://www.swarmapp.com/c/dKjhr99j6tU,,2021-11-29 20:55:13,2021-11-29 20:55:13,大阪府,大阪市 北区,大阪府,大阪市 北区,2,19,30201.0,30.0
3,1465272553400934400,2021-11-29 19:52:54+09,139.74877945,35.73844447,0101000020E610000057355200F6776140F147305985DE4140,東京都,北区,,,,,,,,129861654,sdk_221327,,,JP,"I'm at 五色桜 in 北区, 東京都 https://t.co/9wCtZi8Lh5",,,"['五色', '桜']",0,https://www.swarmapp.com/c/agKNvKnffI3,,2021-11-29 20:45:04,2021-11-29 20:45:04,千葉県,船橋市,千葉県,船橋市,2,19,13117.0,13.0
3,1465272549240102914,2021-11-29 19:52:53+09,140.4565903,37.50215391,0101000020E610000077C542639C8E614017814E9446C04240,福島県,本宮市,,,,,,,,2932873501,asai_name933,,,JP,"I'm at セブンイレブン 福島白沢店 - @711sej in 本宮市, 福島県 https://t.co/ODXPOS9FnA",,,"['セブンイレブン', '福島', '白沢', '711', 'sej']",0,https://www.swarmapp.com/c/liSvv2BVA6u,,2021-11-29 20:45:04,2021-11-29 20:45:04,福島県,郡山市,福島県,本宮市,2,19,7214.0,7.0
3,1465272542042767361,2021-11-29 19:52:52+09,130.420812,33.590755,0101000020E61000007638BA4A774D604068791EDC9DCB4040,福岡県,福岡市 博多区,,,,,,,,132404336,tamago760210,,,JP,"I'm at 麺や兼虎 in 福岡市, 福岡県 https://t.co/AEiO8ToJlM https://t.co/llxTqqZYZM",,,"['麺', '兼', '虎']",0,https://www.swarmapp.com/c/emH1LmAHmKl,https://pbs.twimg.com/media/FFWxnLHXEAkY4j9.jpg,2021-11-29 20:45:04,2021-11-29 20:45:04,福岡県,福岡市 博多区,福岡県,福岡市 博多区,2,19,40132.0,40.0
4,1465272503513853952,2021-11-29 19:52:42+09,139.709513,35.710303,0101000020E6100000C7629B54B476614017A06D35EBDA4140,東京都,新宿区,,,5ace9a296dcf04066d4da86f,ピコピコポン,飲食,麺専門店,ラーメン屋,910946737082081285,AstelSilver,,,JP,#ラーメン #二郎系ラーメン #ピコピコポン @ ピコピコポン https://t.co/nis6b2SijH,,,"['ラーメン', '二郎系', 'ラーメン', 'ピコピコポン', 'ピコピコポン']",0,https://www.instagram.com/p/CW22pjGl1pW/?utm_medium=twitter,https://www.instagram.com/p/CW22pjGl1pW/media/?size=l,2021-11-29 20:55:13,2021-11-29 20:55:13,愛知県,名古屋市 中村区,愛知県,名古屋市 中村区,1,19,13104.0,13.0
3,1465272478364839941,2021-11-29 19:52:36+09,135.50313645,34.66323788,0101000020E61000009EC59CB119F06040C00896FAE4544140,大阪府,大阪市 浪速区,,,,,,,,1029928585040035840,higayou_rw,,,JP,"ここ、オタクイベント遠征のために時間潰しで寄った時に久々にギタフリ触ってみて復帰する気になった地なんだよね。今でも忘れてない。 (@ タイトーステーション 難波店 - @taito_namba in 大阪市, 大阪府) https://t.co/aSWAYwvkYm",,ここ、オタクイベント遠征のために時間潰しで寄った時に久々にギタフリ触ってみて復帰する気になった地なんだよね。今でも忘れてない。,"['ここ', 'オタク', 'イベント', '遠征', 'ため', '時間', '潰し', '寄っ', '時', '久々', 'ギタフリ', '触っ', 'み', '復帰', 'する', '気', 'なっ', '地', 'ん', '今', '忘れ', 'て', 'タイトーステーション', '難波', 'taito', 'namba']",1,https://www.swarmapp.com/c/751mVKHGjLh,,2021-11-29 20:45:04,2021-11-29 20:45:04,東京都,千代田区,東京都,千代田区,2,19,27111.0,27.0
3,1465272467996688384,2021-11-29 19:52:34+09,139.07165766,35.09631621,0101000020E6100000A74601054B6261402803EE16548C4140,静岡県,熱海市,,,,,,,,212622887,Shizu_East_News,,,JP,【速報】愛知 中3刺殺「いじめられた」 逮捕生徒がアンケートに回答 - https://t.co/PLVx1KKgTE https://t.co/YirOerBx9Y #静岡県 #静岡県東部 #熱海市 https://t.co/1BYEgcDyGh,,【速報】愛知 中3刺殺いじめられた 逮捕生徒がアンケートに回答,"['速報', '愛知', '中3', '刺殺', 'いじめ', 'られ', '逮捕', '生徒', 'アンケート', '回答', '東部']",1,http://www.fnn.jp,https://pbs.twimg.com/media/FFWxi3eVUAUx7DK.jpg,2021-11-29 20:45:04,2021-11-29 20:45:04,静岡県,熱海市,静岡県,熱海市,0,19,22205.0,22.0
